,ID,NAME,PARENT_ID,LOGIN,COL_754,COL_755,COL_756,COL_757,COL_758,COL_759,COL_760,COL_761,COL_762,COL_763,COL_764,COL_765,COL_766,COL_767,COL_769,COL_770,COL_771,COL_772,COL_775,COL_781,COL_782,COL_2156,COL_2463,COL_3163,COL_3243,COL_3363,COL_3468,COL_103506
3514,1526455.0,"Дом по адресу Парковая 15-я ул., д.1/123, к.2",,404030001,,,1963,,2048912,9,1,70,2973,2429,544,,,,179625102,22728486,1,0,,22289201,18892,,42875644,58761330,45063584,0,,
3515,1526456.0,"Дом по адресу Новогиреевская ул., д.24, к.3",,404120001,,,1951,,2048912,4,4,48,3131,2532,599,,,,179625102,22728486,0,0,22289162,22289204,16475,,42875644,58761330,45063584,0,,
3516,1526459.0,"Дом по адресу Фрязевская ул., д.11, к.4",,WS,,,1968,,56183254,12,1,84,3691,3691,0,,,,179625090,22728486,2,0,,22289201,27711,,42875644,58761330,45063584,0,,
3517,1526467.0,"Дом по адресу Камова ул., д.1",,operator2,,,1952,,2048798,2,2,12,731,731,0,,,,179625102,22728486,0,0,22289163,22289205,9152,,42875644,58761330,45063584,0,,
3518,1526468.0,"Дом по адресу Заозерная ул., д.21",,WS,,,1999,,2048798,1,2,1,75,75,0,,,,179625102,22728486,0,0,,22289204,64103,,22741963,58761330,,0,,
3519,1526482.0,"Дом по адресу Златоустовская ул., д.35",,WS,,,1957,,2048912,1,3,3,129,129,0,,,,2048931,22728486,0,0,,22289204,8453,,22741963,58761330,,0,,
3520,1526485.0,"Дом по адресу Энтузиастов шоссе, д.66/1",,404120001,,,1938,,2048912,6,6,60,6036,4703,1333,,,,179625102,22728486,6,0,,22289204,30144,,42875644,58761330,45063584,0,,
3521,1526488.0,"Дом по адресу Халтуринская ул., д.15",,WS,,,1969,,2048763,9,8,286,14231,12653,1578,,,,179625102,22728486,8,0,,22289201,27772,,42875644,58761330,45063584,0,,
3522,1526492.0,"Дом по адресу Плеханова ул., д.14, к.4",,404120001,,,1983,,2048785,9,2,48,3651,3250,401,,,,2048929,22728486,4,0,,22289201,19967,,42875644,58761330,45063584,0,,
3523,1526496.0,"Дом по адресу Сокольнический Вал ул., д.4",,adm_2019_08_08,,,1962,,2048912,5,3,61,2807,2603,204,,,,179625090,22728486,0,0,22289162,22289201,24231,,42875644,58761330,45063584,0,,
3524,1526503.0,"Дом по адресу Энтузиастов шоссе, д.98, к.6",,WS,,,1980,,56183262,16,1,108,5322,5146,176,0,0,,179625108,22728486,1,1,,22289201,30171,,42875644,58761330,45063584,0,,
3525,1526506.0,"Дом по адресу Рыбинская 3-я ул., д.21, к.2",,WS,,,1972,,2048787,12,6,286,14550,14541,9,,,,2048929,22728486,6,0,,22289201,22292,,42875644,58761330,45063585,0,,
3526,1526507.0,"Дом по адресу Девятого Мая ул., д.12",,404040001,,,1957,,2048798,4,2,24,2997,1817,1180,,,,179625102,22728486,0,0,22289163,22289204,6329,,42875644,58761330,45063584,0,,
3527,1526519.0,"Дом по адресу Энтузиастов пр., д.19А",,404150001,,,1958,,2048912,5,3,64,5667,4264,1403,,,,179625102,22728486,0,0,22289162,22289205,65024,,42875644,58761330,45063584,0,,
3528,1526536.0,"Дом по адресу Михельсона ул., д.33, с.1",,WS,,,1918,,2048798,2,6,6,301,301,0,,,,2048931,22728486,0,0,,22289204,50102,,22741963,58761330,,0,,
3529,1526538.0,"Дом по адресу Открытое шоссе, д.26, к.12",,WS,,,1963,,2048912,9,1,72,2642,2614,28,,,,179625090,22728486,1,0,,22289201,18164,,42875644,58761330,45063584,0,,
3530,1526546.0,"Дом по адресу Красковский 1-й пр., д.30",,404080001,,,1947,,2048798,1,5,4,204,204,0,,,,2048931,22728486,0,0,,22289205,50033,,22741963,58761330,,0,,
3531,1526557.0,"Дом по адресу Новосибирская ул., д.11",,WS,,,1969,,2048781,9,8,287,14755,14163,592,,,,2048929,22728486,8,0,,22289201,16887,,42875644,58761330,45063584,0,,
3532,1526558.0,"Дом по адресу Красковская ул., д.56",,WS,,,1938,,2048798,1,3,3,139,139,0,,,,2048931,22728486,0,0,,22289204,50065,,22741963,58761330,,0,,
3533,1526583.0,"Дом по адресу Владимирская 1-я ул., д.18, к.3",,404120001,,,1964,,2048912,5,4,80,3367,3367,0,,,,179625102,22728486,0,0,22289163,22289201,3995,,42875644,58761330,45063584,0,,
3534,1526586.0,"Дом по адресу Саянская ул., д.13, к.1",,WS,,,1974,,2048759,14,1,98,4226,4226,0,,,,179625090,22728486,2,0,,22289201,22771,,42875644,58761330,45063584,0,,
3535,1526593.0,"Дом по адресу Суворовская ул., д.20",,404130001,,,1978,,2048798,12,1,66,4030,3684,346,,,,179625102,22728486,1,1,,22289201,25062,,42875644,58761330,45063584,0,,
3536,1526596.0,"Дом по адресу Саянская ул., д.14",,WS,,,2000,,2048744,22,2,165,11413,10925,488,,,,2048929,22728486,4,2,,22289201,65068,,42875644,58761330,45063584,0,,
3537,1526604.0,"Дом по адресу Уссурийская ул., д.11, к.1",,WS,,,1972,,2048759,14,1,96,4703,4136,567,,,,179625090,22728486,2,0,,22289201,26899,,42875644,58761330,45063584,0,,
3538,1526617.0,"Дом по адресу Борисовская ул., д.8А",,404150001,,,1956,,2048912,5,1,20,1192,1192,0,,,,179625102,22728486,0,0,22289163,22289204,2492,,42875644,58761330,45063584,0,,
3539,1526625.0,"Дом по адресу Новогиреевская ул., д.46",,WS,,,1961,,2048912,5,5,100,4177,4088,89,,,,179625102,22728486,0,0,22289162,22289204,16495,,42875644,58761330,45063584,0,,
3540,1526653.0,"Дом по адресу Чусовская ул., д.11, к.8",,404050001,,,1964,,2048755,5,6,120,5116,5116,0,,,,2048929,22728486,0,0,22289163,22289201,29222,,42875644,58761330,45063584,0,,
3541,1526657.0,"Дом по адресу Муромская ул., д.49",,operator2,,,1959,,2048912,1,4,2,177,177,0,,,,179625119,22728486,0,0,,22289205,15359,,42875644,58761330,226721963,0,Распоряжение МЖИ №7808-РЛ дата 18.08.2020,
3542,1526689.0,"Дом по адресу Старый Гай ул., д.4, к.2",,WS,,,1972,,2048781,9,4,144,7146,7146,0,,,,2048929,22728486,4,0,,22289201,24759,,42875644,58761330,45063584,0,,
3543,1526695.0,"Дом по адресу Плеханова ул., д.26, к.1",,404120001,,,1969,,2048755,5,5,99,4484,4484,0,,,,2048929,22728486,0,0,22289162,22289201,19992,,42875644,58761330,45063584,0,,
3544,1526702.0,"Дом по адресу Муромская ул., д.7",,404080001,,,1958,,2048912,1,2,2,85,85,0,,,,179625119,22728486,0,0,,22289205,15336,,42875644,58761330,45063584,0,,
3545,1526711.0,"Дом по адресу Суздальская ул., д.18, к.5",,WS,,,1990,,2048756,17,2,136,8649,8631,18,,,,2048929,22728486,2,2,,22289201,25177,,42875644,58761330,45063584,0,,
3546,1526713.0,"Дом по адресу Плеханова ул., д.25, к.5",,404120001,,,1967,,56183254,12,1,81,3615,3473,142,0,0,,179625090,22728486,2,0,,22289201,19991,,42875644,58761330,45063584,0,,
3547,1526715.0,"Дом по адресу Парковая 5-я ул., д.5, к.2",,404070001,,,1963,,2048752,5,2,40,1685,1595,90,,,,179625102,22728486,0,0,22289162,22289201,18576,,42875644,58761330,45063584,0,,
3548,1526725.0,"Дом по адресу Парковая 9-я ул., д.57, к.5",,404140001,,,1961,,2048912,5,4,80,3709,3545,164,,,,179625090,22728486,0,0,22289163,22289201,18759,,42875644,58761330,45063584,0,,
3549,1526746.0,"Дом по адресу Металлургов ул., д.60, к.1",,404120001,,,1957,,2048912,5,4,70,5465,5007,458,,,,179625102,22728486,0,0,22289162,22289204,14269,,42875644,58761330,45063584,0,,
3550,1526754.0,"Дом по адресу Никитинская ул., д.20",,404140001,,,1960,,2048912,5,4,76,3618,3308,310,,,,179625090,22728486,0,0,22289163,22289201,16184,,42875644,58761330,45063584,0,,
3551,1526776.0,"Дом по адресу Знаменская ул., д.19",,404130001,,,1970,,2048763,9,5,180,7889,7889,0,,,,179625102,22728486,5,0,,22289201,8464,,42875644,58761330,45063584,0,,
3552,1526781.0,"Дом по адресу Электродная ул., д.1",,404120001,,,1949,,2048798,3,2,12,2437,2180,257,,,,179625102,22728486,0,0,22289162,22289204,250014,,22741962,58761330,,0,,
3553,1526782.0,"Дом по адресу Кетчерская ул., д.8, к.1",,WS,,,1971,,2048781,9,4,144,7291,7291,0,,,,2048929,22728486,4,0,,22289201,10012,,42875644,58761330,45063584,0,,
3554,1526803.0,"Дом по адресу Парковая 3-я ул., д.6",,404070001,,,1960,,56183255,5,2,27,1934,1395,539,,,,179625102,22728486,0,0,22289163,22289205,18507,,42875644,58761330,45063584,0,,
3555,1526810.0,"Дом по адресу Измайловский пр., д.22, к.1",,404070001,,,1960,,2048912,5,3,45,2953,2460,493,,,,179625102,22728486,0,0,22289162,22289204,8676,,42875644,58761330,45063584,0,,
3556,1526817.0,"Дом по адресу Щелковский пр., д.2",,WS,,,2006,,2048825,14,5,266,15833,15173,660,,,,2048929,22728486,5,5,,22289201,240097,,42875644,58761330,45063584,0,,
3557,1526818.0,"Дом по адресу Пехорская ул., д.4",,WS,,,1920,,2048798,1,3,1,82,82,0,,,,2048931,22728486,0,0,,22289204,50385,,22741963,58761330,,0,,
3558,1526821.0,"Дом по адресу Измайловский бульв., д.4",,404070001,,,1961,,2048912,5,3,60,2623,2487,136,,,,179625102,22728486,0,0,22289163,22289201,23730,,42875644,58761330,45063584,0,,
3559,1526831.0,"Дом по адресу Хабаровская ул., д.14, к.1",,WS,,,1977,,56183262,16,1,106,5714,5005,709,,,,179625090,22728486,1,1,,22289201,28636,,42875644,58761330,45063584,0,,
3560,1526843.0,"Дом по адресу Вольная ул., д.4",,404150001,,,1967,,2048758,12,4,356,14160,14160,0,,,,179625090,22728486,8,0,,22289201,4752,,42875644,58761330,45063584,0,,
3561,1526844.0,"Дом по адресу Михельсона ул., д.65",,WS,,,1918,,2048798,1,4,3,148,148,0,,,,2048931,22728486,0,0,,22289204,50117,,22741963,58761330,,0,,
3562,1526853.0,"Дом по адресу Камова ул., д.23",,WS,,,1951,,2048798,1,5,5,217,217,0,,,,2048931,22728486,0,0,,22289204,50337,,22741963,58761330,,0,,
3563,1526854.0,"Дом по адресу Свободный просп., д.37/18",,WS,,,1969,,56183258,9,10,340,16067,14846,1221,0,0,,179625102,22728486,10,0,,22289201,24429,,42875644,58761330,45063584,0,,
3564,1526864.0,"Дом по адресу Первомайская Верхн. ул., д.21",,404070001,,,1959,,2048912,5,4,80,3630,3416,214,,,,179625102,22728486,0,0,22289163,22289205,19237,,42875644,58761330,45063584,0,,
3565,1526866.0,"Дом по адресу Никитинская ул., д.15, к.1",,404070001,,,1961,,2048912,5,4,80,3480,3447,33,,,,179625102,22728486,0,0,22289162,22289201,16172,,42875644,58761330,45063584,0,,
3566,1526868.0,"Дом по адресу Сокольнический Вал ул., д.50, к.2",,adm20180821,Нет техпаспорта МосгорБТИ,,1978,,2048745,16,2,120,8192,7640,552,,,,2048929,22728486,2,2,,22289201,24244,,42875644,68481451,45063584,,обновление БТИ,
3567,1526872.0,"Дом по адресу Федеративный просп., д.20",,WS,,,1959,,2048912,5,4,60,3916,3245,671,,,,179625102,22728486,0,0,22289162,22289204,27086,,42875644,58761330,45063584,0,,
3568,1526877.0,"Дом по адресу Интернационала 3-го ул., д.20А",,WS,,,1932,,2048798,1,3,3,81,81,0,,,,2048931,22728486,0,0,,22289204,49534,,22741963,58761330,,0,,
3569,1526879.0,"Дом по адресу Измайловский бульв., д.67, к.2",,404030001,,,1965,,2048755,5,6,119,5189,5189,0,,,,2048929,22728486,0,0,22289162,22289201,8642,,42875644,58761330,45063584,0,,
3570,1526893.0,"Дом по адресу Байкальская ул., д.30, к.3",,operator2,,,1967,,2048758,12,1,84,3645,3645,0,,,,179625090,22728486,2,0,,22289201,1233,,42875644,58761330,45063584,0,,
3571,1526900.0,"Дом по адресу Оренбургская ул., д.7, к.3",,404080001,,,1953,,2048798,1,2,2,128,128,0,,,,179625102,22728486,0,0,,22289205,17662,,42875644,58761330,45063584,0,,
3572,1526902.0,"Дом по адресу Борисовская ул., д.33",,404150001,,,1973,,56183262,16,1,111,5621,5257,364,,,,179625090,22728486,1,1,,22289201,2500,,42875644,58761330,45063584,0,,
3573,1526904.0,"Дом по адресу Перовская ул., д.46, к.3",,WS,,,1964,,2048912,5,4,78,3631,3494,137,,,,179625090,22728486,0,0,22289163,22289201,19482,,42875644,58761330,45063584,0,,
3574,1526913.0,"Дом по адресу Черкизовская М. ул., д.12",,404130001,,,1959,,2048912,5,2,40,1880,1552,328,0,0,,179625102,22728486,0,0,22289162,22289204,28618,,42875644,58761330,45063584,0,,
3575,1526918.0,"Дом по адресу Никитинская ул., д.16, к.1",,404140001,,,1961,,2048912,5,4,80,3524,3477,47,,,,179625090,22728486,0,0,22289162,22289201,16175,,42875644,58761330,45063584,0,,
3576,1526928.0,"Дом по адресу Чусовская ул., д.15",,operator2,,,1966,,2048912,12,1,81,4320,3470,850,0,0,,179625090,22728486,2,0,,22289201,29224,,42875644,58761330,45063584,0,,
3577,1526932.0,"Дом по адресу Кирпичный 1-й пер., д.17",,404150001,,,1957,,2048912,5,3,41,4217,2894,1323,,,,179625102,22728486,0,0,22289163,22289204,10148,,42875644,58761330,45063584,0,,
3578,1526935.0,"Дом по адресу Щелковское шоссе, д.95",,WS,,,1992,,2048744,22,2,168,10243,9786,457,,,,2048929,22728486,4,2,,22289201,31993,,42875644,58761330,45063584,0,,
3579,1526941.0,"Дом по адресу Свободный просп., д.28",,WS,,,1976,,2048912,14,1,106,5910,5152,758,,,,179625102,22728486,2,0,,22289201,22842,,42875644,58761330,45063584,0,,
3580,1526952.0,"Дом по адресу Зеленый просп., д.25, к.3",,404120001,,,1964,,2048798,5,3,130,2503,2503,0,,,,2048929,22728486,0,0,,22289201,8349,,42875644,58761330,45063584,0,,
3581,1526959.0,"Дом по адресу Косинская Б. ул., д.81",,WS,,,1827,,2048798,1,1,1,53,53,0,,,,2048931,22728486,0,0,,22289205,50167,,22741963,58761330,,0,,
3582,1526965.0,"Дом по адресу Сиреневый бульв., д.50",,WS,,,1973,,2048759,14,1,92,4832,3980,852,,,,179625090,22728486,2,0,,22289201,23783,,42875644,58761330,45063584,0,,
3583,1526985.0,"Дом по адресу Косинская Б. ул., д.21",,WS,,,1908,,2048798,2,2,2,172,172,0,,,,2048931,22728486,0,0,,22289204,50131,,22741963,58761330,,0,,
3584,1526995.0,"Дом по адресу Щелковское шоссе, д.93",,WS,,,2001,,2048842,14,3,138,7433,7371,62,,,,2048929,22728486,3,3,,22289201,64114,,42875644,58761330,45063584,0,,
3585,1527004.0,"Дом по адресу Металлургов ул., д.12, к.3",,404120001,,,1965,,2048755,5,4,80,3520,3520,0,,,,2048929,22728486,0,0,22289163,22289201,14225,,42875644,58761330,45063584,0,,
3586,1527007.0,"Дом по адресу Каскадная ул., д.29А",,WS,,,1953,,2048798,1,2,2,132,132,0,,,,2048931,22728486,0,0,,22289204,50089,,22741963,58761330,,0,,
3587,1527025.0,"Дом по адресу Черкизовская Б. ул., д.11А",,404130001,,,1980,,2048798,14,1,65,3959,3529,430,,,,179625102,22728486,1,1,,22289201,28575,,42875644,58761330,45063584,0,,
3588,1527029.0,"Дом по адресу Первомайская ул., д.4",,404070001,,,1952,,2048798,8,11,137,10661,8603,2058,,,,179625102,22728486,1,0,22289162,22289204,19148,,42875644,58761330,45063584,0,,
3589,1527035.0,"Дом по адресу Черкизовская Б. ул., д.9А",,404130001,,,1976,,2048798,14,1,54,2971,2855,116,,,,179625102,22728486,1,1,,22289206,28571,,42875644,58761330,45063584,0,,
3590,1527038.0,"Дом по адресу Девятая Рота ул., д.17",,404130001,,,1963,,2048912,5,2,40,1610,1588,22,,,,179625102,22728486,0,0,22289163,22289201,6312,,42875644,58761330,45063584,0,,
3591,1527048.0,"Дом по адресу Открытое шоссе, д.17, к.8",,WS,,,1963,,2048755,5,9,178,7758,7642,116,,,,2048929,22728486,0,0,22289162,22289201,18092,,42875644,58761330,45063584,0,,
3592,1527053.0,"Дом по адресу Рокоссовского Маршала бульв., д.24",,404010001,,,1962,,2048912,5,3,18,5853,4298,1555,,,,179625102,22728486,0,0,22289162,22289204,21928,,42875644,58761330,45063584,0,,
3593,1527068.0,"Дом по адресу Чечулина ул., д.14",,WS,,,1978,,2048780,12,8,381,17521,17460,61,0,0,,2048929,22728486,16,0,,22289201,28955,,42875644,58761330,45063584,0,,
3594,1527075.0,"Дом по адресу Николая Химушина ул., д.3, к.1",,WS,,,1971,,2048781,9,4,143,7141,7134,7,,,,2048929,22728486,4,0,,22289201,27912,,42875644,58761330,45063584,0,,
3595,1527093.0,"Дом по адресу Первомайская ул., д.69",,404070001,,,1954,,2048912,5,4,53,4228,3140,1088,0,0,,179625102,22728486,4,0,22289162,22289204,65114,,42875644,58761330,45063584,0,,
3596,1527098.0,"Дом по адресу Лыткаринская ул., д.26, с.1",,WS,,,2007,,2048798,1,2,1,46,46,0,,,,179625090,22728486,0,0,,22289204,240168,,22741963,58761330,,0,,
3597,1527102.0,"Дом по адресу Сиреневый бульв., д.7",,404140001,,,1961,,2048912,5,3,56,2511,2308,203,,,,179625102,22728486,0,0,22289162,22289201,23734,,42875644,58761330,45063584,0,,
3598,1527103.0,"Дом по адресу Парковая 15-я ул., д.42, к.9",,404140001,,,1963,,2048755,5,4,80,3573,3573,0,0,0,,2048929,22728486,0,0,22289163,22289201,18943,,42875644,58761330,45063584,0,,
3599,1527108.0,"Дом по адресу Перовская ул., д.39, к.3",,404120001,,,1986,,2048780,12,4,191,8678,8639,39,,,,2048929,22728486,8,0,,22289201,19468,,42875644,58761330,45063584,0,,
3600,1527110.0,"Дом по адресу Интернационала 3-го ул., д.5",,WS,,,1926,,2048798,1,4,3,147,147,0,,,,2048931,22728486,0,0,,22289204,49522,,22741963,58761330,,0,,
3601,1527113.0,"Дом по адресу Пугачевская 2-я ул., д.5, к.1",,404130001,,,1967,,2048758,12,2,178,7065,7065,0,,,,179625090,22728486,4,0,,22289201,21196,,42875644,58761330,45063584,0,,
