,global_id,PERIOD,WORK_NAME,NUM_ENTRANCE,ElevatorNumber,AdmArea,District,Address,UNOM,PLAN_DATE_START_year,PLAN_DATE_START_month,PLAN_DATE_START_day,PLAN_DATE_END_year,PLAN_DATE_END_month,PLAN_DATE_END_day,FACT_DATE_START_year,FACT_DATE_START_month,FACT_DATE_START_day,FACT_DATE_END_year,FACT_DATE_END_month,FACT_DATE_END_day,incident_name,source,external_create_date_year,external_create_date_month,external_create_date_day,done_date_year,done_date_month,done_date_day,close_date_year,close_date_month,close_date_day,build_year,ownership,reconst_year,project_series,floars,entrances,apartments,total_area,living_area,nonliving_area,construction_volume,depreciation_object,energyefficiency_class,wall_material,sign_building_failure,passenger_elevators,passenger_freight_elevators,roof_cleaning,COL_781,type_social_object,type_housing_stock,status_MKD,management_status_MKD,freight_elevators,reason_changing_status_MKD,category_MKD
360,350514,2022,zamena_liftovogo_oborudovaniia,2.0,2б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_12_korpus_1,82017,2022,6,15,2022,8,18,2022,6,15,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,350518,2022,zamena_liftovogo_oborudovaniia,5.0,5б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_12_korpus_5,82024,2022,6,15,2022,8,18,2022,6,15,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,350517,2022,zamena_liftovogo_oborudovaniia,6.0,6б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_12_korpus_5,82024,2022,6,15,2022,8,18,2022,6,15,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,350520,2022,zamena_liftovogo_oborudovaniia,5.0,5а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_12_korpus_5,82024,2022,3,18,2022,5,21,2022,3,18,2022,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,350519,2022,zamena_liftovogo_oborudovaniia,6.0,6а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_12_korpus_5,82024,2022,3,18,2022,5,21,2022,3,18,2022,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,350521,2022,zamena_liftovogo_oborudovaniia,2.0,2б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82001,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,350524,2022,zamena_liftovogo_oborudovaniia,2.0,2а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82001,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,350523,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82001,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,350522,2022,zamena_liftovogo_oborudovaniia,1.0,1б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82001,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,350525,2022,zamena_liftovogo_oborudovaniia,3.0,3б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82002,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,350528,2022,zamena_liftovogo_oborudovaniia,3.0,3а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82002,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,350527,2022,zamena_liftovogo_oborudovaniia,4.0,4б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82002,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,350526,2022,zamena_liftovogo_oborudovaniia,4.0,4а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82002,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,350529,2022,zamena_liftovogo_oborudovaniia,10.0,10а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_3,82003,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,350532,2022,zamena_liftovogo_oborudovaniia,9.0,9б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_3,82003,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,350531,2022,zamena_liftovogo_oborudovaniia,10.0,10б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_3,82003,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,350530,2022,zamena_liftovogo_oborudovaniia,9.0,9а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_3,82003,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,350533,2022,zamena_liftovogo_oborudovaniia,7.0,7а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82009,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,350536,2022,zamena_liftovogo_oborudovaniia,8.0,8а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82009,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,350535,2022,zamena_liftovogo_oborudovaniia,7.0,7б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82009,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,350534,2022,zamena_liftovogo_oborudovaniia,8.0,8б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_14,82009,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,350537,2022,zamena_liftovogo_oborudovaniia,6.0,6б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_5,82004,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,350540,2022,zamena_liftovogo_oborudovaniia,5.0,5а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_5,82004,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,350539,2022,zamena_liftovogo_oborudovaniia,6.0,6а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_5,82004,2022,3,22,2022,5,25,2022,3,22,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,350538,2022,zamena_liftovogo_oborudovaniia,5.0,5б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_14_korpus_5,82004,2022,6,19,2022,8,22,2022,6,19,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,350541,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,veshniaki,gorod_moskva_moldagulovoi_16_korpus_3,82032,2022,3,18,2022,5,1,2022,3,18,2022,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,350544,2022,zamena_liftovogo_oborudovaniia,2.0,2а,vostochnyi_administrativnyi_okrug,veshniaki,gorod_moskva_moldagulovoi_16_korpus_3,82032,2022,5,26,2022,7,29,2022,7,1,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,350543,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,veshniaki,gorod_moskva_moldagulovoi_16_korpus_3,82032,2022,5,26,2022,7,29,2022,7,1,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,350542,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,veshniaki,gorod_moskva_moldagulovoi_16_korpus_3,82032,2022,3,18,2022,5,1,2022,3,18,2022,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,395994,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,4,1,2022,8,31,2022,4,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,395995,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,3,11,2022,7,10,2022,3,21,2022,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,395996,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,3,11,2022,7,10,2022,2,7,2022,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,396001,2022,remont_pozharnogo_vodoprovoda,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,3,11,2022,6,20,2022,1,24,2022,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,395998,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,5,11,2022,8,31,2022,5,19,2022,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,395999,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,5,21,2022,9,30,2022,3,21,2022,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,396000,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,5,21,2022,10,31,2022,5,20,2022,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,395997,2022,remont_musoroprovoda,0.0,0,vostochnyi_administrativnyi_okrug,golianovo,baikalskaia_44,1260,2022,3,11,2022,7,10,2022,3,1,2022,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,394436,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_24_17,19238,2022,5,1,2022,8,20,2022,5,19,2022,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,394438,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_24_17,19238,2022,5,1,2022,8,31,2022,5,19,2022,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,394440,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_24_17,19238,2022,6,1,2022,9,30,2022,6,6,2022,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,394441,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_24_17,19238,2022,4,21,2022,9,30,2022,4,28,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,394439,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_24_17,19238,2022,4,21,2022,9,30,2022,2,16,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,355527,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_6,19230,2022,7,1,2022,10,31,2022,3,30,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,355530,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_6,19230,2022,7,1,2022,10,20,2022,4,22,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,355529,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_6,19230,2022,7,1,2022,9,20,2022,5,4,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,355528,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,verkhniaia_pervomaiskaia_6,19230,2022,7,1,2022,10,31,2022,3,30,2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,348551,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nizhniaia_pervomaiskaia_19a,19274,2022,5,21,2022,9,30,2022,2,14,2022,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,348553,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nizhniaia_pervomaiskaia_19a,19274,2022,4,21,2022,7,10,2022,5,16,2022,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,348552,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nizhniaia_pervomaiskaia_19a,19274,2022,2,21,2022,6,20,2022,2,1,2022,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,312818,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_25,18685,2022,4,11,2022,9,10,2022,4,25,2022,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,367063,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_25,18685,2022,6,11,2022,10,31,2022,3,28,2022,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,367065,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_25,18685,2022,4,21,2022,8,20,2022,3,28,2022,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,367064,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,7_ia_parkovaia_25,18685,2022,4,11,2022,9,10,2022,5,16,2022,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,352186,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,vostochnoe_izmailovo,pervomaiskaia_100,19211,2022,5,21,2022,9,10,2022,5,12,2022,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,369304,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,vostochnoe_izmailovo,pervomaiskaia_100,19211,2022,5,1,2022,10,20,2022,4,22,2022,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,352639,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,sokolnicheskii_val_46,24241,2022,4,21,2022,9,20,2022,5,24,2022,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,369641,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,sokolnicheskii_val_46,24241,2022,5,11,2022,8,31,2022,6,15,2022,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,352667,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,gorod_moskva_kuskovskaia_ulitsa_29_korpus_2,12341,2022,5,21,2022,9,30,2022,3,3,2022,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,367837,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,gorod_moskva_kuskovskaia_ulitsa_29_korpus_2,12341,2022,4,21,2022,8,10,2022,1,19,2022,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,367835,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,gorod_moskva_kuskovskaia_ulitsa_29_korpus_2,12341,2022,4,21,2022,8,10,2022,1,19,2022,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,367836,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,gorod_moskva_kuskovskaia_ulitsa_29_korpus_2,12341,2022,4,21,2022,7,10,2022,4,21,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,367834,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,gorod_moskva_kuskovskaia_ulitsa_29_korpus_2,12341,2022,4,21,2022,8,10,2022,2,16,2022,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,352669,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24433,2022,5,21,2022,9,30,2022,3,2,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,430635,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24433,2022,4,21,2022,8,10,2022,2,28,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,430633,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24433,2022,4,21,2022,8,10,2022,2,28,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,430634,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24433,2022,4,21,2022,7,10,2022,4,1,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,430632,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24433,2022,4,21,2022,8,10,2022,3,17,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,352694,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,5,21,2022,9,30,2022,3,3,2022,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,352693,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,4,21,2022,10,10,2022,5,19,2022,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,369807,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,5,11,2022,8,31,2022,6,17,2022,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,369802,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,4,21,2022,8,10,2022,2,18,2022,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,369803,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,4,21,2022,7,10,2022,4,21,2022,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,369805,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,4,21,2022,8,10,2022,2,18,2022,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,369801,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,perovo,1_ia_vladimirskaia_6,3977,2022,4,21,2022,8,10,2022,3,2,2022,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,352721,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_cheliabinskaia_ulitsa_29,28423,2022,6,1,2022,10,10,2022,3,29,2022,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,352719,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_cheliabinskaia_ulitsa_29,28423,2022,5,1,2022,8,20,2022,2,16,2022,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,352720,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_cheliabinskaia_ulitsa_29,28423,2022,5,1,2022,8,20,2022,4,18,2022,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,352718,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_cheliabinskaia_ulitsa_29,28423,2022,5,1,2022,8,20,2022,2,16,2022,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,354518,2022,zamena_okonnykh_blokov_raspolozhennykh_v_pomeshcheniiakh_obshchego_polzovaniia,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_cheliabinskaia_ulitsa_29,28423,2022,5,1,2022,7,31,2022,5,25,2022,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,430713,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_cheliabinskaia_ulitsa_29,28423,2022,5,1,2022,8,20,2022,2,16,2022,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,352769,2022,remont_vnutridomovykh_inzhenernykh_sistem_gazosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,severnoe_izmailovo,13_ia_parkovaia_32,18867,2022,5,21,2022,9,30,2022,4,4,2022,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,349036,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,zelionyi_prospekt_68,8400,2022,3,1,2022,6,30,2022,2,21,2022,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,352981,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24432,2022,5,21,2022,9,30,2022,3,2,2022,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,430770,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24432,2022,4,21,2022,7,10,2022,4,1,2022,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,430767,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,soiuznyi_prospekt_20,24432,2022,4,21,2022,8,10,2022,2,15,2022,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
